start,end,Ward,_2_where_is_the_auto_stand_location_latitude,_2_where_is_the_auto_stand_location_longitude,3_what_is_the_number_of_autos_in_the_stand_,4_what_is_the_fuel_consumption_of_majority_of_autos_in_the_stand_,4_what_is_the_fuel_consumption_of_majority_of_autos_in_the_stand_cng,4_what_is_the_fuel_consumption_of_majority_of_autos_in_the_stand_electric,4_what_is_the_fuel_consumption_of_majority_of_autos_in_the_stand_petrol_bio_fuel,5_are_there_any_female_auto_drivers_,6_if_previous_question_answered_yes_how_many_female_auto_drivers_are_present_,7_how_many_autos_are_listed_with_uber_ola_,8_generally_which_locations_do_people_go_from_the_stand,9_how_far_is_the_location_the_auto_stand_serve_in_kms_,10_on_average_how_many_trips_do_an_auto_they_take_daily_,11_what_type_of_fare_do_they_take_,11_what_type_of_fare_do_they_take_meter,11_what_type_of_fare_do_they_take_fixed_rate,11_what_type_of_fare_do_they_take_non_standardised,12_are_auto_available_in_the_stand_24_hours_,13_timings_of_the_auto_stand,14_are_autos_available_at_night_beyond_10_00_p_m_,15_which_trade_union_the_majority_of_the_autos_are_affiliated_to_,15_which_trade_union_the_majority_of_the_autos_are_affiliated_to_intuc,15_which_trade_union_the_majority_of_the_autos_are_affiliated_to_bms,15_which_trade_union_the_majority_of_the_autos_are_affiliated_to_citu,15_which_trade_union_the_majority_of_the_autos_are_affiliated_to_aituc,15_which_trade_union_the_majority_of_the_autos_are_affiliated_to_none,15_which_trade_union_the_majority_of_the_autos_are_affiliated_to_others,16_what_mode_of_payment_is_accepted_in_the_autos_general_from_the_stand_,16_what_mode_of_payment_is_accepted_in_the_autos_general_from_the_stand_upi,16_what_mode_of_payment_is_accepted_in_the_autos_general_from_the_stand_cash
28:57.9,26:28.2,1,9.967194,76.24286,17,CNG Petrol/Bio-fuel,1,0,1,No,,10,Jew Town,4,12,Fixed Rate,0,1,0,No,22-Jun,No,CITU,,,,,,,UPI Cash,1,1
26:28.2,33:10.5,1,9.968433,76.244982,200,CNG Petrol/Bio-fuel,1,0,1,No,,70,Mattancherry,5,40,Meter,1,0,0,No,5:30-00,Yes,CITU,,,,,,,UPI Cash,1,1
12:29.5,14:05.3,60,9.948714,76.303313,4,CNG Petrol/Bio-fuel,1,0,1,No,,2,"Metro stations, general shops",1.5,10,Fixed Rate,0,1,0,Yes,,No,CITU,,,,,,,UPI Cash,1,1
01:56.6,32:01.7,54,9.971334,76.300526,8,CNG Petrol/Bio-fuel,1,0,1,No,,6,"metro stations, vytilla bus stand, nearby school, jawahar nagar avenue, pothys mall",6,20,Non-Standardised,0,1,1,No,11-Jun,Yes,BMS,,,,,,,UPI Cash,1,1
22:41.2,24:28.3,22,,,3,Petrol/Bio-fuel,0,0,1,No,,0,"Thoppumpady, Wellington island",5,18,Meter,1,0,0,No,6 am - 11 pm,Yes,INTUC,,,,,,,UPI Cash,1,1
27:06.6,26:30.7,59,9.932678,76.299201,30,CNG Petrol/Bio-fuel,1,0,1,No,,30,"Cherthala, Marine drive, High court",20,30,Fixed Rate,1,1,0,No,05:00 - 21:00,No,CITU,,,,,,,UPI Cash,1,1
17:53.5,20:44.8,64,9.991121991,76.29319309,100,CNG Electric Petrol/Bio-fuel,1,1,1,Yes,4,10,North Kaloor,50,25,Fixed Rate,1,1,0,Yes,6:00 am - 10:00 p.m,Yes,CITU,,,,,,,UPI Cash,1,1
41:31.5,45:48.6,63,9.977532,76.294233,10,CNG Petrol/Bio-fuel,1,0,1,No,,5,Kadvantra Metro station,5,15,Non-Standardised,0,0,1,No,,No,INTUC,,,,,,,UPI Cash,1,1
45:48.6,50:43.2,63,9.974468,76.294041,15,CNG Petrol/Bio-fuel,1,0,1,No,,8,South Railway station,3,15,Non-Standardised,0,0,1,No,,Yes,CITU,,,,,,,UPI Cash,1,1
05:05.2,51:08.3,63,9.96685,76.30013,10,Petrol/Bio-fuel,0,0,1,Yes,2,7,"Kaloor, Vytilla, General hospital",5,20,Non-Standardised,0,1,1,No,6am-11pm,Yes,BMS,,,,,,,UPI Cash,1,1
18:14.0,53:44.4,41,10.01413,76.31169,8,CNG Petrol/Bio-fuel,1,0,1,No,,7,"Palarivattom, Edapally, Vytilla",5,40,Fixed Rate,0,1,0,Yes,24/7,Yes,CITU,0,0,1,0,0,0,UPI Cash,1,1
46:10.9,53:49.5,41,10.00837,76.31623,4,CNG Petrol/Bio-fuel,1,0,1,No,,0,"PALARIVATTOM, EDAPALLY",2,14,Fixed Rate,0,1,0,No,7 AM - 9 PM,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
50:46.4,54:03.4,41,10.0242198,76.3085954,30,Petrol/Bio-fuel,0,0,1,No,,0,"VYTTILA, EDAPALLY",4.5,30,Fixed Rate,0,1,0,Yes,24/7,Yes,AITUC,0,0,0,1,0,0,UPI Cash,1,1
55:37.0,54:16.3,37,10.02499223,76.30798171,13,CNG Electric Petrol/Bio-fuel,1,1,1,Yes,1,3,"EDAPALLY RAILWAY, AMRITA HOSPITAL, PONEVAZHI ROAD",4,30,Fixed Rate,0,1,0,No,6:30 AM - 10:30 PM,Yes,None,0,0,0,0,1,0,UPI Cash,1,1
04:10.4,54:26.9,37,10.02414071,76.30752702,75,CNG Petrol/Bio-fuel,1,0,1,No,,27,"FORT KOCHI, MARINE DRIVE",20,40,Fixed Rate,0,1,0,Yes,24/7,Yes,INTUC CITU AITUC,1,0,1,1,0,0,UPI Cash,1,1
07:23.5,54:35.1,37,10.0208357,76.3059524,7,CNG Petrol/Bio-fuel,1,0,1,No,,4,"ELAMKKARA, CHEMBUMUKKU",3,30,Fixed Rate,0,1,0,No,7:00 AM - 9:00 PM,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
10:54.6,54:41.9,37,10.0209552,76.3059229,80,Petrol/Bio-fuel,0,0,1,No,,2,"ELAMAKKARA, CHEMBUMUKKU",2,25,Non-Standardised,0,0,1,No,6 AM - 9 PM,No,CITU AITUC Others,0,0,1,1,0,1,UPI Cash,1,1
14:53.9,54:52.3,37,10.015071,76.3023401,30,CNG Electric Petrol/Bio-fuel,1,1,1,No,,8,"OBERON MALL, EDAPALLY",5,30,Fixed Rate,0,1,0,No,6 AM - 10 PM,No,None,0,0,0,0,1,0,UPI Cash,1,1
35:25.6,54:58.3,37,10.0149532,76.3020317,30,CNG Electric Petrol/Bio-fuel,1,1,1,No,,10,"ELAMAKKARA, MAMANGALAM, PERANDOOR",5,30,Fixed Rate,0,1,0,No,6 AM - 10 PM,No,None,0,0,0,0,1,0,UPI Cash,1,1
42:41.1,55:06.0,37,10.0162042,76.301692,40,CNG Petrol/Bio-fuel,1,0,1,No,,0,PADIVATTOM,5,30,Fixed Rate,0,1,0,No,6 AM - 10 PM,No,Others,0,0,0,0,0,1,UPI Cash,1,1
44:39.9,55:11.4,37,10.0327807,76.296453,30,CNG Petrol/Bio-fuel,1,0,1,No,,0,"LULU MALL, CHANGAMPUZHA PARK METRO",5,20,Fixed Rate,0,1,0,No,6 AM - 9 PM,No,AITUC,0,0,0,1,0,0,UPI Cash,1,1
47:20.4,55:18.5,37,10.0246586,76.3076412,15,CNG Petrol/Bio-fuel,1,0,1,No,,10,"EDAPALLY, PADIVATTOM",5,20,Fixed Rate,0,1,0,No,6 AM - 10 PM,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
10:00.8,04:06.0,40,10.008219,76.3040145,30,CNG Electric Petrol/Bio-fuel,1,1,1,No,,4,ERNAKULUM JUNCTION,80,15,Fixed Rate,0,1,0,No,6:00 a.m - 9:00 p.m,No,CITU,,,,,,,UPI Cash,1,1
15:21.0,23:53.3,40,10.00526,76.31283,4,CNG Petrol/Bio-fuel,1,0,1,No,,0,"LULU MALL EDAPPALLY , KAKKANAD",4,15,Fixed Rate,0,1,0,No,6:00 am - 8:00 pm,No,AITUC,,,,,,,UPI Cash,1,1
19:30.8,24:00.2,40,10.0064555,76.3048657,15,CNG Electric Petrol/Bio-fuel,1,1,1,No,,10,"MAMANGALAM , OBERON MALL",3,25,Fixed Rate,0,1,0,No,6:00 am - 10:00 p.m,No,None,,,,,,,UPI Cash,1,1
24:39.6,24:08.0,40,10.002674,76.3063115,30,CNG Petrol/Bio-fuel,1,0,1,No,,0,PALARIVATTOM METRO,2,25,Fixed Rate,0,1,0,No,6:00 a.m - 9:00 p.m,No,CITU,,,,,,,UPI Cash,1,1
49:04.5,51:29.2,28,9.9538486,76.2488662,5,CNG Petrol/Bio-fuel,1,0,1,No,,0,Jew Twon,2,5,Non-Standardised,0,0,1,No,1000 : 2200,No,BMS,0,1,0,0,0,0,Cash,0,1
51:29.3,54:01.5,28,9.95328,76.2478869,10,CNG Petrol/Bio-fuel,1,0,1,No,,0,Jew Street,2.5,10,Non-Standardised,1,0,1,No,1200 : 2000,No,BMS,0,1,0,0,0,0,UPI Cash,1,1
54:01.5,57:25.3,28,9.952316,76.2446907,20,CNG Petrol/Bio-fuel,1,0,1,No,,5,Fort Kochi,1.5,20,Non-Standardised,0,1,1,No,900 : 2100,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
57:25.4,00:38.5,28,9.9542446,76.2452211,10,CNG Petrol/Bio-fuel,1,0,1,No,,10,Fort Kochi,1.5,10,Fixed Rate,1,1,0,No,1100 : 2000,No,BMS,0,1,0,0,0,0,Cash,0,1
00:38.6,08:16.8,26,9.5632,76.1448,20,CNG Electric Petrol/Bio-fuel,1,1,1,No,,5,Beach Road,1,10,Fixed Rate,1,1,0,No,900 : 2300,Yes,CITU,0,0,1,0,0,0,UPI Cash,1,1
43:27.3,06:33.1,54,9.97158,76.30154,6,CNG Petrol/Bio-fuel,1,0,1,No,,6,"kendriya vidhalaya, general hospital, kadavantra junction, lisie hospital, kadavantra metro station, elamkulam junction",8,22,Non-Standardised,0,1,1,No,11-Jun,No,AITUC,0,0,0,1,0,0,UPI Cash,1,1
52:58.1,33:19.6,33,10.0114682,76.2871045,15,CNG Petrol/Bio-fuel,1,0,1,No,,0,Kaloor,40,23,Meter,1,0,0,No,5 AM- 10 PM,No,INTUC BMS CITU,1,1,1,0,0,0,UPI Cash,1,1
44:10.3,33:47.2,33,10.012444,76.29331,25,CNG Petrol/Bio-fuel,1,0,1,No,,5,"lulu mall, kaloor, ernakulum",100,20,Meter,1,0,0,No,6 AM- 10 PM,No,INTUC CITU,1,0,1,0,0,0,UPI Cash,1,1
05:59.2,34:31.9,34,10.019456,76.291183,65,Petrol/Bio-fuel,0,0,1,Yes,1,2,"Ernakulum, Kaloor, Changampuzha Park, Deshabhimani road",3,20,Non-Standardised,0,0,1,No,5 AM- 10 PM,No,INTUC BMS CITU Others,1,1,1,0,0,1,UPI Cash,1,1
11:35.1,35:00.2,34,10.0242093,76.2898417,26,CNG Petrol/Bio-fuel,1,0,1,No,,8,"kaloor, edapally",40,17,Non-Standardised,0,0,1,Yes,8AM-6PM,Yes,CITU,0,0,1,0,0,0,UPI Cash,1,1
34:17.3,35:18.7,31,10.021656,76.274026,40,CNG Electric Petrol/Bio-fuel,1,1,1,Yes,1,10,"railway station, metro, lourde hospital, lissie hospital, kaloor, high court",40,22,Meter,1,0,0,No,5:30 AM- 10:30 PM,Yes,BMS CITU,0,1,1,0,0,0,UPI Cash,1,1
19:24.6,14:13.9,22,9.935549,76.252612,8,CNG Petrol/Bio-fuel,1,0,1,No,,2,Fort Kochi,10,40,Non-Standardised,0,0,1,No,6am-10pm,No,CITU,0,0,1,0,0,0,Cash,0,1
12:10.5,14:38.2,22,9.930067,76.253423,10,Petrol/Bio-fuel,0,0,1,No,,2,Fort Kochi,7,30,Non-Standardised,0,0,1,No,6am-10pm,No,INTUC,1,0,0,0,0,0,Cash,0,1
22:30.1,14:46.5,13,9.921516,76.273518,3,Petrol/Bio-fuel,0,0,1,No,,1,"Thoppumpady, St thomas church",10,50,Non-Standardised,0,0,1,No,6am-10pm,No,BMS,0,1,0,0,0,0,UPI Cash,1,1
20:26.4,15:25.6,13,9.922091,76.276638,2,Electric Petrol/Bio-fuel,0,1,1,No,,,"Thoppumpady, St thomas church",10,40,Non-Standardised,0,1,1,No,7am-10pm,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
48:08.4,15:37.9,20,9.913941,76.276505,7,CNG Petrol/Bio-fuel,1,0,1,No,,1,"Santa Maria church, Santa cruz roman catholic church, Pottumpady",10,45,Non-Standardised,0,0,1,No,6am-10pm,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
54:31.2,19:59.0,12,9.92734,76.27134,15,CNG,1,0,0,No,,0,"Fort Kochi, Aluva, Kaloor",20,40,Meter,1,0,0,No,6am-10pm,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
38:09.6,27:09.5,12,9.927294,76.27118,20,Petrol/Bio-fuel,0,0,1,No,,4,"Fort kochi, mantancherry, aluva, thoppumpady",30,35,Non-Standardised,0,0,1,Yes,6 am - 11 pm,Yes,CITU,0,0,1,0,0,0,Cash,0,1
23:09.3,27:16.0,12,9.929692,76.26972,27,Petrol/Bio-fuel,0,0,1,Yes,2,3,"Thoppumpady, Fort kochi, Aluva, Naval base, Mattanchery",35,50,Non-Standardised,0,0,1,No,5.30 am - 10.00 pm,No,CITU,0,0,1,0,0,0,UPI Cash,1,1
13:40.9,27:22.2,9,9.952089,76.255532,12,CNG,1,0,0,No,,0,All locations in Kochi,20,15,Meter,1,0,0,Yes,6am-10pm,Yes,BMS,0,1,0,0,0,0,Cash,0,1
10:44.2,27:28.2,10,9.939444,76.255571,23,CNG Petrol/Bio-fuel,1,0,1,No,,14,"Fort Kochi, Ernakulam",23,35,Non-Standardised,1,0,1,Yes,7am-10pm,Yes,None,0,0,0,0,1,0,UPI Cash,1,1
04:02.0,27:34.5,10,9.939369,76.253128,13,Petrol/Bio-fuel,0,0,1,Yes,1,0,"Fort Kochi, Ernakulam",20,50,Non-Standardised,1,0,1,Yes,5am-8pm,No,None,0,0,0,0,1,0,UPI Cash,1,1
